district_id,district_ar,district_en,city_id,city_ar,city_en,region_ar,lat,lng,post_count
10300014020,حي العزيزية,Al Aziziyah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.4239,39.496594,74
10300014021,حي العهن,Al Ihn Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.426554,39.634607,7
10300014022,حي ذو الحليفة,Dhu Al Hulayfah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.439021,39.573919,14
10300014023,حي وادي مهزور,Wadi Mahzur Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.440704,39.657896,12
10300014024,حي الدويمة,Ad Duwaimah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.446664,39.609492,6
10300014025,حي وادي مذينب,Wadi Mudhainib Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.435426,39.672376,100
10300014026,حي عين الخيف,Ayn Al Khif Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.438455,39.689717,71
10300014027,حي عروة,Urwah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.446716,39.58497,5
10300014028,حي الظاهرة,Al Dhahirah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.446497,39.600197,21
10300014029,حي الشريبات,Ash Shuraybat Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.450619,39.641876,6
10300014031,حي الجمعة,Al Jumah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.447732,39.619708,4
10300014032,حي المغيسلة,Al Mughaisilah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.454772,39.605752,16
10300014034,حي الدفاع,Ad Difa Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.446678,39.518356,151
10300014035,حي سكة الحديد,Sikkah Al Hadid Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.448532,39.494454,44
10300014037,حي الاصيفرين,Al Usayfirin Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.461458,39.59107,13
10300014039,حي بني ظفر,Bani Dhafir Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.464746,39.632802,8
10300014040,حي الاسكان,Al Iskan Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.465106,39.644604,24
10300014041,حي الخالدية,Al Khalidiyah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.463251,39.660332,32
10300014042,حي الجماوات,Al Jamawat Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.465101,39.56394,33
10300014045,حي جشم,Josham Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.457109,39.67815,18
10300014046,حي الهدراء,Al Hadra Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.43742,39.70097,6
10300014047,حي السيح,As Sih Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.469727,39.595439,8
10300014048,حي المصانع,Al Masani Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.484309,39.608977,9
10300014049,حي القبلتين,Al Qiblatayn Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.480984,39.572599,22
10300014050,حي السلام,As Salam Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.478734,39.495986,98
10300014052,حي المبعوث,Al Mabuth Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.483883,39.683384,32
10300014053,حي الجامعة,Al Jamiah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.475319,39.561281,11
10300014054,حي بني حارثة,Bani Harithah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.488379,39.627749,27
10300014055,حي بئر عثمان,Bir Uthman Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.489013,39.579944,14
10300014056,حي شظاة,Shidhat Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.49145,39.657082,45
10300014057,حي طيبة,Taibah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.492649,39.508798,70
10300014058,حي التلعة,Al Talaah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.505539,39.653051,3
10300014059,حي الملك فهد,King Fahd Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.50023,39.697507,109
10300014061,حي البركة,Al Barakah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.508032,39.568995,17
10300014062,حي العيون,Al Eyun Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.503352,39.588553,19
10300014064,حي النخيل,Al Nakhil Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.523535,39.541526,7
10300014065,حي الزهرة,Az Zahrah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.534471,39.568609,26
10300014067,حي البلقاء,Al Balqa Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.531228,39.453484,18
10300014068,حي كتانة,Kittanah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.559983,39.559406,14
10300014070,حي الغابة,Al Ghabah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.568862,39.599299,13
10300014072,حي وعيرة,Wairah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.534302,39.676954,9
10300014073,حي المطار,Al Matar Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.543376,39.683513,40
10300014074,حي العريض,Al Ariydh Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.48084,39.644002,64
10300014075,حي العنابس,Al Anabis Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.471136,39.585369,19
10300014076,حي الفتح,Al Fath Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.481422,39.591779,11
10300014077,حي الراية,Ar Rayah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.48521,39.598914,15
10300014079,حي السقيا,As Suqya Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.464718,39.596657,4
10300014082,حي جبل عير,Jabal Ayr Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.388741,39.56063,8
10300014083,حي الشافية,Ash Shafiyah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.551448,39.623421,28
10300014084,حي الشهداء,Ash Shuhada Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.499291,39.605689,3
10300014085,حي جبل احد,Jabal Uhud Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.514541,39.604239,5
10300014088,حي بني معاوية,Bani Muawiyah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.474696,39.627087,16
10300014090,حي ورقان,Warqan Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.375629,39.520742,26
10300014091,حي شوران,Shuran Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.401604,39.62172,157
10300014092,حي الصناعية,Industrial Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.362705,39.511671,43
10300014093,حي الدويخلة,Ad Duwaikhilah Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.502989,39.679718,22
10300014094,حي العاقول,Al Aqoul Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.513942,39.720926,70
10300014095,حي وادي البطان,Wadi Al Battan Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.513189,39.782159,35
10300014096,حي المليليح,Al Mulaylih Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.809695,39.195677,14
10300014097,حي الاناهي,Al Anahi Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.463788,39.718665,52
10300014099,حى الخضراء,Al Khadhra Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.568159,39.748871,76
10300014101,حى الصهلوج,Al Sahluj Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.461573,39.449283,9
10300014110,حي المندسة,Al Mundasa Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.572126,39.340092,40
10300014111,حى القبيبة,Qubeiba Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.611613,39.690527,7
10300014115,حى ابو سدر,Abu Sidr Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.597662,39.690997,11
10300014116,حى سد الغابة,Sad Al Ghaba Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.575835,39.597616,11
10300014117,حى الحساء,Al Hisa Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.363594,39.544029,12
10300014118,حي المدينة الصناعية,Industrial City Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.352349,39.518947,53
10300014120,حي الصويدرة,As Suwaydra Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.688157,40.134105,35
10300014121,حي ابيار الماشي,Abyar Al Mashi Dist.,14,المدينة المنورة,Madinah,منطقة المدينة المنورة,24.145321,39.519162,49
10400011001,حي اليرموك,Al Yarmouk Dist.,11,بريدة,Buraidah,منطقة القصيم,26.236535,44.018537,24
10400011002,حي الرمال,Ar Rimal Dist.,11,بريدة,Buraidah,منطقة القصيم,26.340061,44.018744,23
10400011004,حي الخضر,Al Khudar Dist.,11,بريدة,Buraidah,منطقة القصيم,26.24822,43.998787,12
10400011005,حي اللسيب,Al Lusayb Dist.,11,بريدة,Buraidah,منطقة القصيم,26.261381,43.932324,43
10400011006,حي النور,Al Nur Dist.,11,بريدة,Buraidah,منطقة القصيم,26.459855,43.880892,46
10400011008,حي القصيعة,Al Qusayah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.26556,43.956573,13
10400011009,حي الغدير,Al Ghadir Dist.,11,بريدة,Buraidah,منطقة القصيم,26.277071,44.031552,23
10400011011,حي السالمية,As Salmiya Dist.,11,بريدة,Buraidah,منطقة القصيم,26.285402,43.990208,16
10400011012,حي الروابي,Al Rawabi Dist.,11,بريدة,Buraidah,منطقة القصيم,26.294082,44.04232,16
10400011013,حي حويلان,Huwailan Dist.,11,بريدة,Buraidah,منطقة القصيم,26.303029,43.942221,8
10400011015,حي واسط,Wasit Dist.,11,بريدة,Buraidah,منطقة القصيم,26.304098,43.960322,16
10400011019,حي الخليج,Al Khalij Dist.,11,بريدة,Buraidah,منطقة القصيم,26.309211,43.972052,11
10400011021,حي خب البريدي,Khub Al Buraydi Dist.,11,بريدة,Buraidah,منطقة القصيم,26.322288,43.933533,3
10400011022,حي السادة,As Sadah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.321093,43.986968,3
10400011028,حي الموطا,Al Mawta Dist.,11,بريدة,Buraidah,منطقة القصيم,26.318162,43.95973,4
10400011029,حي التعليم,At Taalim Dist.,11,بريدة,Buraidah,منطقة القصيم,26.326326,43.984482,4
10400011033,حي الشروق,Al Shorouq Dist.,11,بريدة,Buraidah,منطقة القصيم,26.329614,44.042431,18
10400011034,حي خب الثنيان,Khub Ath Thanyan Dist.,11,بريدة,Buraidah,منطقة القصيم,26.33263,43.931591,6
10400011035,حي الشماس,Ash Shammas Dist.,11,بريدة,Buraidah,منطقة القصيم,26.331809,43.966895,5
10400011036,حي القادسية,Al Qadisiyah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.328321,43.952348,3
10400011038,حي الخبيب,Al Khabib Dist.,11,بريدة,Buraidah,منطقة القصيم,26.336958,43.973889,4
10400011039,حي المرقب,Al Marqab Dist.,11,بريدة,Buraidah,منطقة القصيم,26.340124,43.957553,4
10400011040,حي الربيع,Ar Rabie Dist.,11,بريدة,Buraidah,منطقة القصيم,26.343076,43.987521,5
10400011041,حي الرفيعة,Ar Rafiah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.334614,43.997236,13
10400011042,حي الزرقاء,Az Zarqa Dist.,11,بريدة,Buraidah,منطقة القصيم,26.341731,43.922609,13
10400011044,حي الشفق,Ash Shafaq Dist.,11,بريدة,Buraidah,منطقة القصيم,26.363019,43.857202,57
10400011045,حي القاع البارد,Al Qaa Al Barid Dist.,11,بريدة,Buraidah,منطقة القصيم,26.354214,44.027405,17
10400011046,حي المنار,Al Manar Dist.,11,بريدة,Buraidah,منطقة القصيم,26.353151,43.93373,23
10400011048,حي الربوة,Ar Rabwah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.356365,43.985227,17
10400011050,حي الصفراء,As Safra Dist.,11,بريدة,Buraidah,منطقة القصيم,26.364874,43.955524,15
10400011052,حي الفايزية,Al Fayziyah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.373225,43.974005,12
10400011053,حي النخيل,Al Nakhil Dist.,11,بريدة,Buraidah,منطقة القصيم,26.369596,43.896908,56
10400011054,حي الروضه,Ar Rawdah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.382467,43.919487,29
10400011055,حي النفل,An Nafl Dist.,11,بريدة,Buraidah,منطقة القصيم,26.3733,44.033661,11
10400011056,حي الإسكان,Al Iskan Dist.,11,بريدة,Buraidah,منطقة القصيم,26.386066,43.935532,20
10400011057,حي الأخضر,Al Akhdar Dist.,11,بريدة,Buraidah,منطقة القصيم,26.39491,43.968618,22
10400011058,حي الشقة,Ash Shiqah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.385101,43.845532,85
10400011059,حي الرابية,Ar Rabiyah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.392535,43.985343,6
10400011060,حي الريان,Ar Rayyan Dist.,11,بريدة,Buraidah,منطقة القصيم,26.399535,43.917874,48
10400011061,حي النهضة,An Nahdah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.40816,43.93117,48
10400011062,حي الافق,Al Ufuq Dist.,11,بريدة,Buraidah,منطقة القصيم,26.390056,43.954736,20
10400011064,حي الخزامى,Al Khuzama Dist.,11,بريدة,Buraidah,منطقة القصيم,26.414276,43.982993,13
10400011065,حي الجزيرة,Al Jazirah Dist.,11,بريدة,Buraidah,منطقة القصيم,26.404227,43.891316,42
10400011066,حي الرحاب,Al Rehab Dist.,11,بريدة,Buraidah,منطقة القصيم,26.425986,43.893711,71
10400011067,حي الحزم,Al Hazm Dist.,11,بريدة,Buraidah,منطقة القصيم,26.42921,43.915673,75
10400080004,حي الدوحة,Ad Dawhah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.034749,43.974634,7
10400080005,حي الحاجب,Al Hajeb Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.03281,43.966549,6
10400080006,حي الرمال,Ar Rimal Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.06264,43.953293,27
10400080007,حي الحفيرة,Al Hufayrah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.070102,43.921754,3
10400080009,حي الملك خالد,King Khalid Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.089343,44.036776,28
10400080010,حي الملك فهد,King Fahd Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.101577,44.03079,68
10400080011,حي الرياضى,Ar Riyadi Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.079272,44.057367,19
10400080016,حي الشفاء,Ash Shifa Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.083862,43.999894,45
10400080018,حي السليمانية,As Sulimaniyah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.08791,44.02144,30
10400080025,حي الصالحية,As Salhiyah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.104773,43.988079,13
10400080029,حي الرحمانية,Ar Rahmaniyah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.134036,43.947292,3
10400080034,حي الوهلان,Al Wahlan Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.100738,43.934254,64
10400080037,حي العليا,Al Olaya Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.117554,43.962169,29
10400080038,وسط المدينة,City Center,80,عنيزة,Unayzah,منطقة القصيم,26.099394,43.963041,20
10400080039,حي الريان,Ar Rayan Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.073843,43.97072,61
10400080040,حي الفاخرية,Al Fakhriyah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.076069,43.985863,39
10400080044,حي السلام,As Salam Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.080759,43.952313,61
10400080046,حي العونية,Al Awniyah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.085554,43.935712,52
10400080047,حي الحمراء,Al Hamra Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.028766,43.970518,24
10400080048,حي الفيحاء,Al Fayha Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.045455,44.00482,10
10400080051,حي المروج,Al Muruj Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.121802,44.012741,50
10400080054,حي المنار,Al Manar Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.099241,44.020157,77
10400080055,حي الاشرفية,Al Ashrafiyah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.10439,44.007233,18
10400080056,حي الخزامى,Al Khuzama Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.123796,43.98762,22
10400080067,حي الوفاء,Al Wafa Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.074025,44.020138,43
10400080069,حي الواحة,Al Wahah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.077239,44.093022,16
10400080071,حي الجلده,Al Jaldah Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.007801,43.9965,8
10400080080,حي الوادي,Al Wadi Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.151252,43.977628,4
10400080083,حي المصيف,Al Masif Dist.,80,عنيزة,Unayzah,منطقة القصيم,26.096465,43.954214,36
10401999005,حي النهضة,An Nahdah Dist.,1999,عيون الجواء,Uyun Al Jawa',منطقة القصيم,26.481528,43.621848,12
10401999006,حي النزهة,An Nuzhah Dist.,1999,عيون الجواء,Uyun Al Jawa',منطقة القصيم,26.48023,43.636812,5
10402421004,حي الاحتفالات,Al Ihtifalat Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.851555,43.47227,13
10402421007,حي الحزم,Al Hazm Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.867697,43.520859,10
10402421008,حي التعليم,At Talim Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.886533,43.560286,6
10402421009,حي الربوة,Ar Rabwah Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.8853,43.52991,7
10402421011,حي الشفاء,Ash Shifa Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.881642,43.516674,3
10402421012,حي الجندل,Al Jandal Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.894276,43.524654,5
10402421015,حي المطار,Al Matar Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.871187,43.497617,5
10402421016,حي الزهرة,Az Zahrah Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.872705,43.495545,3
10402421024,حي الجريف,Al Juraif Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.861018,43.524004,6
10402421038,حي الاندلس,Al Andalus Dist.,2421,الرس,Ar Rass,منطقة القصيم,25.845148,43.512952,5
10402448002,حي الورود,Al Wurud Dist.,2448,المذنب,Al Midhnab,منطقة القصيم,25.841844,44.233389,3
10402467006,حي النزهة,An Nuzhah Dist.,2467,رياض الخبراء,Riyad Al Khabra,منطقة القصيم,26.070488,43.550464,8
10402467011,حي القدس,Al Quds Dist.,2467,رياض الخبراء,Riyad Al Khabra,منطقة القصيم,26.054743,43.569975,7
10402467013,حي الحزم,Al Hazm Dist.,2467,رياض الخبراء,Riyad Al Khabra,منطقة القصيم,26.039347,43.548036,10
10402481008,حي الاندلس,Al Andalus Dist.,2481,البدائع,Al Badai',منطقة القصيم,25.978867,43.751162,6
10402481012,حي الاصفر,Al Asfar Dist.,2481,البدائع,Al Badai',منطقة القصيم,25.975085,43.71525,5
10402481013,حي رامات,Ramat Dist.,2481,البدائع,Al Badai',منطقة القصيم,25.955964,43.713402,6
10402481016,حي السلام,As Salam Dist.,2481,البدائع,Al Badai',منطقة القصيم,25.990496,43.749071,3
10402481017,حي العبدلية,Al Abdaliyah Dist.,2481,البدائع,Al Badai',منطقة القصيم,25.920142,43.667106,4
10402630002,حي الزهرة,Az Zahrah Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.134627,43.654869,20
10402630005,حي الخليج,Al Khalij Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.131768,43.667638,12
10402630007,حي النهضة,An Nahdah Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.134146,43.671212,3
10402630008,حي النخيل,Al Nakhil Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.184066,43.680749,4
10402630012,حي القادسية,Al Qadisiyah Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.123864,43.605684,62
10402630014,حي الريان,Ar Rayyan Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.168119,43.649633,4
10402630015,حي الامل,Al Amal Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.150592,43.589715,94
10402630016,حي الرياض,Ar Riyadh Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.135544,43.607364,16
10402630017,حي الديرة,Al Dirah Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.147399,43.660559,30
10402630019,حي الربوة,Ar Rabwah Dist.,2630,البكيرية,Al Bukayriyah,منطقة القصيم,26.174261,43.602067,60
10402777015,حي السلام,As Salam Dist.,2777,الشماسية,Ash Shimasiyah,منطقة القصيم,26.294351,44.255605,6
10402988006,حي الخليج,Al Khalij Dist.,2988,عقلة الصقور,Uqlat As Suqur,منطقة القصيم,25.836347,42.179196,4
10402988011,حي الملك فهد,King Fahd Dist.,2988,عقلة الصقور,Uqlat As Suqur,منطقة القصيم,25.820964,42.184321,15
10402988022,حي النهضة,An Nahdah Dist.,2988,عقلة الصقور,Uqlat As Suqur,منطقة القصيم,25.825386,42.210602,3
10500013001,حي الخالدية الشمالية,Al Khalidiyah Ash Shamaliyah Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.426491,50.134836,9
10500013002,حي الناصرية,An Nasriyah Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.424876,50.121518,7
10500013005,حي الأثير,Al Athir Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.436265,50.058599,34
10500013006,حي الجلوية,Al Jalawiyah Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.437068,50.071007,31
10500013007,حي النخيل,Al Nakhil Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.440439,50.09013,14
10500013008,حي القزاز,Al Qazaz Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.4342,50.091809,7
10500013009,حي البادية,Al Badiyah Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.428505,50.091051,39
10500013010,حي الدواسر,Ad Dawasir Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.446713,50.102165,9
10500013011,حي العنود,Al Anud Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.443777,50.080169,51
10500013012,حي الشاطئ الغربي,Ash Shati Al Gharbi Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.483878,50.122766,63
10500013013,حي الضباب,Ad Dabab Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.426157,50.047187,46
10500013014,حي المنار,Al Manar Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.375213,50.036124,145
10500013015,حي النور,An Nur Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.429212,50.024557,217
10500013016,حي السلام,As Salam Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.454318,50.104237,57
10500013017,حي الزهور,Az Zuhur Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.45342,50.086172,121
10500013018,حي المريكبات,Al Muraikabat Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.418682,50.096493,10
10500013019,حي النهضة,An Nahdah Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.374842,50.143489,36
10500013020,حي ضاحية الملك فهد,Dahiyat Al Malik Fahd Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.41922,49.99222,514
10500013021,حي السيف,As Saif Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.39084,50.210239,662
10500013022,حي الصناعية,As Sinaiyah Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.448988,50.029557,8
10500013023,حي احد,Uhud Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.41483,50.039635,55
10500013024,حي بدر,Badr Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.40281,50.024933,113
10500013025,حي الخليج,Al Khalij Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.446028,50.090164,30
10500013026,حي الروضة,Ar Rawdah Dist.,13,الدمام,Dammam,المنطقة الشرقية,26.400661,50.081096,36
